timestamp,zip_code,substation_id,temp_celsius,cloud_cover_pct,humidity_pct,gross_grid_load_mw,der_solar_gen_mw,der_battery_discharge_mw,net_load_mw,voltage_sensor_pu,frequency_hz
2023-02-14 10:00:00,19104,SUB-PHL-02,4.57,57.24,54.67,565.59,18.52,0.0,547.07,0.9956,60.013
2023-02-14 11:00:00,19104,SUB-PHL-02,9.98,40.45,46.13,502.01,28.76,0.0,473.25,1.0006,60.023
2023-02-14 12:00:00,19101,SUB-PHL-01,6.89,36.36,89.92,558.2,31.82,0.0,526.38,1.0003,60.008
2023-02-14 13:00:00,19101,SUB-PHL-01,8.35,21.68,34.3,606.51,37.83,0.0,568.68,1.0102,59.999
2023-02-14 14:00:00,19104,SUB-PHL-01,7.06,66.96,32.61,676.57,14.31,0.0,662.26,0.9876,59.997
2023-02-14 15:00:00,19101,SUB-PHL-01,7.32,97.07,43.04,741.73,1.04,0.0,740.69,1.0179,59.995
2023-02-14 16:00:00,19101,SUB-PHL-01,5.48,17.57,88.26,864.11,20.61,0.0,843.5,0.9937,59.976
2023-02-14 17:00:00,19103,SUB-PHL-02,1.56,59.71,88.75,975.16,5.21,14.69,955.26,0.992,59.986
2023-02-14 18:00:00,19103,SUB-PHL-02,4.82,42.42,69.3,976.75,0.0,10.79,965.96,1.0074,59.992
2023-02-14 19:00:00,19101,SUB-PHL-01,0.55,44.67,82.81,1089.25,0.0,10.42,1078.83,1.0122,60.002
2023-02-14 20:00:00,19104,SUB-PHL-02,-2.79,25.41,42.84,1180.58,0.0,12.48,1168.1,0.9951,59.989
2023-02-14 21:00:00,19102,SUB-PHL-01,-1.56,82.51,88.32,1170.98,0.0,5.57,1165.41,1.0099,59.983
2023-02-14 22:00:00,19101,SUB-PHL-02,1.5,48.53,38.57,1105.09,0.0,0.0,1105.09,1.0153,60.015
2023-02-14 23:00:00,19101,SUB-PHL-02,-0.3,54.34,36.07,1121.13,0.0,0.0,1121.13,1.0107,60.007
2023-02-15 00:00:00,19102,SUB-PHL-02,-2.72,30.48,36.73,1108.15,0.0,0.0,1108.15,0.9814,59.989
2023-02-15 01:00:00,19102,SUB-PHL-01,-2.55,18.18,64.39,1055.82,0.0,0.0,1055.82,1.0131,60.01
2023-02-15 02:00:00,19102,SUB-PHL-02,-1.99,8.59,76.86,961.86,0.0,0.0,961.86,1.011,59.991
2023-02-15 03:00:00,19103,SUB-PHL-01,3.6,71.41,52.0,813.45,0.0,0.0,813.45,1.0068,60.001
2023-02-15 04:00:00,19103,SUB-PHL-02,1.24,19.62,88.67,797.39,0.0,0.0,797.39,1.0104,60.02
2023-02-15 05:00:00,19103,SUB-PHL-01,2.55,69.01,56.07,700.88,0.0,0.0,700.88,1.0192,59.988
2023-02-15 06:00:00,19104,SUB-PHL-01,5.04,39.04,39.03,607.3,0.0,0.0,607.3,0.9972,59.977
2023-02-15 07:00:00,19101,SUB-PHL-02,4.75,41.58,57.96,584.28,7.56,0.0,576.72,0.9827,59.997
2023-02-15 08:00:00,19103,SUB-PHL-01,4.96,46.92,70.74,558.66,13.27,0.0,545.39,0.9984,59.973
2023-02-15 09:00:00,19104,SUB-PHL-01,6.12,36.77,79.93,532.7,22.36,0.0,510.34,0.9819,59.994
2023-02-15 10:00:00,19104,SUB-PHL-01,7.17,10.06,57.53,528.02,38.95,0.0,489.07,0.9918,59.994
2023-02-15 11:00:00,19102,SUB-PHL-02,7.73,30.96,65.62,539.24,33.34,0.0,505.9,1.0035,59.951
2023-02-15 12:00:00,19102,SUB-PHL-02,9.43,66.37,46.04,561.67,16.81,0.0,544.86,0.9924,60.011
2023-02-15 13:00:00,19103,SUB-PHL-02,7.91,66.58,68.75,625.84,16.14,0.0,609.7,1.0074,59.996
2023-02-15 14:00:00,19101,SUB-PHL-01,8.77,28.62,89.16,647.01,30.91,0.0,616.1,1.0129,60.024
2023-02-15 15:00:00,19101,SUB-PHL-01,6.35,46.01,32.94,745.59,19.09,0.0,726.5,0.9968,60.004
2023-02-15 16:00:00,19101,SUB-PHL-01,5.64,19.34,83.19,825.61,20.16,0.0,805.45,1.016,60.015
2023-02-15 17:00:00,19104,SUB-PHL-02,0.28,21.04,63.74,1002.07,10.22,10.84,981.01,0.9832,60.024
2023-02-15 18:00:00,19104,SUB-PHL-01,4.81,2.3,45.13,951.09,0.0,10.03,941.06,1.0136,59.997
2023-02-15 19:00:00,19104,SUB-PHL-01,2.38,89.67,87.29,1035.63,0.0,13.53,1022.1,1.0131,60.0
2023-02-15 20:00:00,19104,SUB-PHL-02,2.48,21.07,59.0,1067.15,0.0,6.57,1060.58,0.9929,59.969
2023-02-15 21:00:00,19101,SUB-PHL-02,-6.35,22.75,49.9,1276.28,0.0,14.61,1261.67,0.9919,60.025
2023-02-15 22:00:00,19101,SUB-PHL-01,2.83,27.96,40.89,1065.21,0.0,0.0,1065.21,0.9922,59.997
2023-02-15 23:00:00,19102,SUB-PHL-01,-2.13,12.74,44.67,1147.66,0.0,0.0,1147.66,1.0125,59.98
2023-02-16 00:00:00,19101,SUB-PHL-02,0.35,63.93,79.97,1043.77,0.0,0.0,1043.77,1.0133,60.015
2023-02-16 01:00:00,19104,SUB-PHL-02,-3.77,7.51,66.86,1080.85,0.0,0.0,1080.85,0.9932,59.956
2023-02-16 02:00:00,19104,SUB-PHL-01,0.03,13.42,84.79,950.12,0.0,0.0,950.12,1.0037,59.991
2023-02-16 03:00:00,19103,SUB-PHL-01,-2.51,64.48,43.92,909.48,0.0,0.0,909.48,0.9856,60.018
2023-02-16 04:00:00,19101,SUB-PHL-01,-0.61,33.97,37.27,816.6,0.0,0.0,816.6,0.9988,59.991
2023-02-16 05:00:00,19101,SUB-PHL-02,5.67,70.79,30.37,652.04,0.0,0.0,652.04,1.02,59.986
2023-02-16 06:00:00,19102,SUB-PHL-02,2.75,55.74,60.47,650.72,0.0,0.0,650.72,0.9864,59.992
2023-02-16 07:00:00,19102,SUB-PHL-02,4.86,25.6,89.9,572.67,9.63,0.0,563.04,1.0179,59.96
2023-02-16 08:00:00,19104,SUB-PHL-02,7.38,65.08,71.7,524.65,8.73,0.0,515.92,1.013,60.014
2023-02-16 09:00:00,19103,SUB-PHL-02,7.66,11.63,48.5,523.56,31.24,0.0,492.32,1.0189,59.998
2023-02-16 10:00:00,19101,SUB-PHL-01,7.77,53.64,82.61,509.19,20.07,0.0,489.12,0.9872,59.995
2023-02-16 11:00:00,19101,SUB-PHL-02,8.7,43.71,76.9,514.76,27.19,0.0,487.57,0.9885,59.995
2023-02-16 12:00:00,19103,SUB-PHL-01,12.94,26.79,30.92,489.02,36.6,0.0,452.42,0.9807,60.0
2023-02-16 13:00:00,19101,SUB-PHL-01,7.85,60.4,79.01,607.69,19.13,0.0,588.56,1.009,60.013
2023-02-16 14:00:00,19102,SUB-PHL-01,7.87,87.13,48.03,677.74,5.57,0.0,672.17,1.0058,59.999
2023-02-16 15:00:00,19103,SUB-PHL-02,8.77,99.89,38.98,698.08,0.04,0.0,698.04,0.9871,59.973
2023-02-16 16:00:00,19101,SUB-PHL-01,7.85,60.78,43.58,782.3,9.8,0.0,772.5,1.0116,60.012
2023-02-16 17:00:00,19102,SUB-PHL-02,6.8,40.47,58.11,865.92,7.7,5.8,852.42,0.992,60.01
2023-02-16 18:00:00,19102,SUB-PHL-01,4.41,22.52,55.49,962.5,0.0,6.86,955.64,0.9854,60.004
2023-02-16 19:00:00,19104,SUB-PHL-01,-0.44,25.71,47.33,1102.15,0.0,10.95,1091.2,0.9969,60.022
2023-02-16 20:00:00,19101,SUB-PHL-02,3.9,47.95,40.33,1033.47,0.0,11.75,1021.72,0.9836,60.001
2023-02-16 21:00:00,19103,SUB-PHL-02,-2.69,36.73,75.73,1195.02,0.0,7.35,1187.67,0.9905,60.022
2023-02-16 22:00:00,19102,SUB-PHL-01,-0.59,91.38,89.41,1133.56,0.0,0.0,1133.56,0.9949,60.028
2023-02-16 23:00:00,19102,SUB-PHL-02,-3.2,36.83,76.67,1166.49,0.0,0.0,1166.49,1.0141,60.012
2023-02-17 00:00:00,19104,SUB-PHL-02,-1.83,37.34,47.76,1116.84,0.0,0.0,1116.84,1.0117,59.985
2023-02-17 01:00:00,19103,SUB-PHL-02,-0.88,38.35,44.69,1026.81,0.0,0.0,1026.81,0.9977,59.997
2023-02-17 02:00:00,19104,SUB-PHL-02,-0.39,83.66,43.06,969.92,0.0,0.0,969.92,1.009,60.025
2023-02-17 03:00:00,19102,SUB-PHL-02,0.6,65.08,38.2,854.23,0.0,0.0,854.23,1.0027,59.97
2023-02-17 04:00:00,19101,SUB-PHL-01,4.02,61.42,63.08,734.86,0.0,0.0,734.86,0.9936,59.992
2023-02-17 05:00:00,19103,SUB-PHL-02,2.91,33.41,66.32,681.66,0.0,0.0,681.66,1.009,59.993
2023-02-17 06:00:00,19101,SUB-PHL-02,2.81,81.79,72.33,637.5,0.0,0.0,637.5,1.0073,59.983
2023-02-17 07:00:00,19101,SUB-PHL-01,6.52,3.84,70.81,576.12,12.44,0.0,563.68,1.0048,60.017
2023-02-17 08:00:00,19104,SUB-PHL-02,8.17,87.08,47.54,508.23,3.23,0.0,505.0,1.0047,60.008
2023-02-17 09:00:00,19102,SUB-PHL-02,4.38,51.27,49.82,573.0,17.23,0.0,555.77,1.0073,59.986
2023-02-17 10:00:00,19101,SUB-PHL-01,8.82,39.83,70.89,492.7,26.05,0.0,466.65,0.9954,60.012
2023-02-17 11:00:00,19103,SUB-PHL-01,9.53,49.72,50.97,506.46,24.28,0.0,482.18,1.0148,59.997
2023-02-17 12:00:00,19104,SUB-PHL-01,7.7,66.74,42.76,572.83,16.63,0.0,556.2,0.9865,59.982
2023-02-17 13:00:00,19103,SUB-PHL-02,10.88,1.28,52.46,572.4,47.68,0.0,524.72,1.0154,59.986
2023-02-17 14:00:00,19101,SUB-PHL-01,7.33,87.16,46.33,689.98,5.56,0.0,684.42,0.9937,60.009
2023-02-17 15:00:00,19103,SUB-PHL-01,7.08,44.67,35.3,747.07,19.56,0.0,727.51,0.985,60.019
2023-02-17 16:00:00,19104,SUB-PHL-01,5.45,34.3,79.81,827.67,16.42,0.0,811.25,1.004,59.99
2023-02-17 17:00:00,19104,SUB-PHL-02,4.62,13.82,81.19,903.53,11.15,6.2,886.18,0.995,60.011
2023-02-17 18:00:00,19102,SUB-PHL-02,1.1,43.95,43.19,1027.36,0.0,13.9,1013.46,1.0126,60.032
2023-02-17 19:00:00,19103,SUB-PHL-02,-0.88,49.63,33.89,1106.84,0.0,7.46,1099.38,0.9972,59.975
2023-02-17 20:00:00,19104,SUB-PHL-01,3.98,40.36,74.33,1020.83,0.0,10.95,1009.88,1.0067,60.007
2023-02-17 21:00:00,19104,SUB-PHL-01,-1.93,67.87,42.69,1186.44,0.0,11.19,1175.25,0.9923,60.017
2023-02-17 22:00:00,19102,SUB-PHL-01,-3.02,42.09,53.61,1173.94,0.0,0.0,1173.94,0.9884,59.998
2023-02-17 23:00:00,19104,SUB-PHL-02,-5.84,96.14,33.85,1244.64,0.0,0.0,1244.64,0.9955,60.025
2023-02-18 00:00:00,19101,SUB-PHL-01,-2.82,59.93,43.58,833.63,0.0,0.0,833.63,1.0043,60.044
2023-02-18 01:00:00,19103,SUB-PHL-02,-4.02,80.75,77.57,805.06,0.0,0.0,805.06,1.0063,60.007
2023-02-18 02:00:00,19102,SUB-PHL-02,2.41,10.94,78.26,675.5,0.0,0.0,675.5,1.0031,59.995
2023-02-18 03:00:00,19101,SUB-PHL-02,1.94,39.73,42.43,641.16,0.0,0.0,641.16,1.0195,60.02
2023-02-18 04:00:00,19101,SUB-PHL-02,-0.42,33.68,50.15,618.24,0.0,0.0,618.24,1.0076,60.017
2023-02-18 05:00:00,19103,SUB-PHL-01,6.67,56.95,38.05,483.11,0.0,0.0,483.11,1.0173,59.95
2023-02-18 06:00:00,19102,SUB-PHL-01,5.42,86.11,34.45,467.3,0.0,0.0,467.3,0.9847,60.0
2023-02-18 07:00:00,19104,SUB-PHL-01,4.1,7.83,89.53,424.84,11.93,0.0,412.91,0.9825,59.992
2023-02-18 08:00:00,19102,SUB-PHL-02,0.96,7.26,69.34,449.0,23.18,0.0,425.82,0.9924,60.008
2023-02-18 09:00:00,19104,SUB-PHL-02,11.58,85.03,62.53,338.21,5.29,0.0,332.92,0.9855,59.996
2023-02-18 10:00:00,19103,SUB-PHL-01,5.01,21.29,75.93,427.63,34.08,0.0,393.55,1.001,59.998
2023-02-18 11:00:00,19103,SUB-PHL-02,5.0,66.88,80.4,429.18,16.0,0.0,413.18,1.0008,59.983
2023-02-18 12:00:00,19101,SUB-PHL-01,10.5,54.29,78.4,410.86,22.86,0.0,388.0,1.003,60.015
2023-02-18 13:00:00,19101,SUB-PHL-01,13.17,83.29,30.99,408.86,8.07,0.0,400.79,1.0098,60.033
2023-02-18 14:00:00,19101,SUB-PHL-01,10.56,12.51,41.21,461.72,37.88,0.0,423.84,1.0189,59.983
2023-02-18 15:00:00,19103,SUB-PHL-02,8.12,12.98,69.29,537.01,30.77,0.0,506.24,1.0151,59.972
2023-02-18 16:00:00,19104,SUB-PHL-02,7.15,55.68,52.55,612.08,11.08,0.0,601.0,0.9847,60.0
2023-02-18 17:00:00,19103,SUB-PHL-01,6.46,94.64,88.95,642.33,0.69,9.19,632.45,0.9935,59.999
2023-02-18 18:00:00,19103,SUB-PHL-01,4.98,41.5,69.92,710.67,0.0,10.84,699.83,0.9902,60.023
2023-02-18 19:00:00,19101,SUB-PHL-02,2.73,32.69,87.39,767.77,0.0,10.23,757.54,0.9871,59.975
2023-02-18 20:00:00,19102,SUB-PHL-01,1.17,60.67,42.09,818.07,0.0,14.35,803.72,1.0018,59.989
2023-02-18 21:00:00,19101,SUB-PHL-01,-0.2,93.04,81.84,851.3,0.0,7.04,844.26,1.0021,59.957
2023-02-18 22:00:00,19102,SUB-PHL-02,-2.38,83.69,49.28,875.19,0.0,0.0,875.19,0.9891,60.027
2023-02-18 23:00:00,19104,SUB-PHL-02,-1.93,99.55,89.37,845.24,0.0,0.0,845.24,1.0085,60.005
2023-02-19 00:00:00,19104,SUB-PHL-01,-4.76,2.26,39.46,871.67,0.0,0.0,871.67,1.0093,59.991
2023-02-19 01:00:00,19104,SUB-PHL-02,-1.4,11.29,60.98,763.66,0.0,0.0,763.66,0.9808,59.974
2023-02-19 02:00:00,19101,SUB-PHL-02,-2.68,60.95,77.57,734.05,0.0,0.0,734.05,0.9958,59.975
2023-02-19 03:00:00,19101,SUB-PHL-01,-2.12,82.06,55.96,671.73,0.0,0.0,671.73,1.0156,60.008
2023-02-19 04:00:00,19101,SUB-PHL-01,1.49,28.52,58.09,582.5,0.0,0.0,582.5,1.0008,59.978
2023-02-19 05:00:00,19103,SUB-PHL-01,5.12,23.92,89.18,505.31,0.0,0.0,505.31,0.9939,60.002
2023-02-19 06:00:00,19101,SUB-PHL-02,5.46,78.7,55.52,471.08,0.0,0.0,471.08,0.9901,60.041
2023-02-19 07:00:00,19103,SUB-PHL-01,1.78,5.64,66.24,457.93,12.21,0.0,445.72,0.9897,59.993
2023-02-19 08:00:00,19104,SUB-PHL-02,4.15,36.94,33.27,445.13,15.76,0.0,429.37,0.984,59.981
2023-02-19 09:00:00,19101,SUB-PHL-02,9.04,50.58,80.53,361.27,17.47,0.0,343.8,1.0127,60.008
2023-02-19 10:00:00,19103,SUB-PHL-01,5.99,56.03,68.89,416.82,19.04,0.0,397.78,0.9835,59.975
2023-02-19 11:00:00,19104,SUB-PHL-01,8.01,72.86,54.24,395.72,13.11,0.0,382.61,0.9917,60.034
2023-02-19 12:00:00,19104,SUB-PHL-01,9.73,35.48,30.97,401.88,32.26,0.0,369.62,0.9818,60.028
2023-02-19 13:00:00,19101,SUB-PHL-01,6.52,61.27,65.5,472.36,18.71,0.0,453.65,1.0113,59.997
2023-02-19 14:00:00,19102,SUB-PHL-01,8.17,58.54,30.76,499.58,17.95,0.0,481.63,0.9816,59.982
2023-02-19 15:00:00,19102,SUB-PHL-01,4.49,54.76,30.07,597.68,15.99,0.0,581.69,0.9923,59.991
2023-02-19 16:00:00,19104,SUB-PHL-01,4.92,64.05,66.97,638.29,8.99,0.0,629.3,1.0029,59.994
2023-02-19 17:00:00,19102,SUB-PHL-02,5.56,25.94,41.34,654.62,9.58,12.16,632.88,0.9964,60.008
2023-02-19 18:00:00,19102,SUB-PHL-01,0.44,8.46,41.51,773.82,0.0,7.39,766.43,0.9913,60.021
2023-02-19 19:00:00,19103,SUB-PHL-02,3.21,11.93,69.2,758.26,0.0,8.96,749.3,0.991,59.979
2023-02-19 20:00:00,19103,SUB-PHL-01,1.09,22.46,33.22,821.49,0.0,11.72,809.77,1.0119,60.02
2023-02-19 21:00:00,19103,SUB-PHL-01,1.19,50.02,48.8,825.26,0.0,8.0,817.26,1.019,60.012
2023-02-19 22:00:00,19104,SUB-PHL-02,-0.26,84.04,38.97,836.61,0.0,0.0,836.61,0.9939,59.99
2023-02-19 23:00:00,19102,SUB-PHL-02,1.52,70.13,64.81,798.87,0.0,0.0,798.87,0.9816,59.978
2023-02-20 00:00:00,19101,SUB-PHL-01,-0.95,78.9,69.71,1097.91,0.0,0.0,1097.91,0.9815,60.002
2023-02-20 01:00:00,19102,SUB-PHL-02,-1.89,35.1,73.27,1034.58,0.0,0.0,1034.58,1.0104,59.979
2023-02-20 02:00:00,19104,SUB-PHL-01,-0.29,40.47,45.31,938.84,0.0,0.0,938.84,1.0021,60.02
2023-02-20 03:00:00,19103,SUB-PHL-02,1.35,39.37,35.35,851.3,0.0,0.0,851.3,1.0113,59.978
2023-02-20 04:00:00,19104,SUB-PHL-02,1.39,19.19,34.72,773.78,0.0,0.0,773.78,1.0079,60.011
2023-02-20 05:00:00,19103,SUB-PHL-02,2.58,6.12,55.57,706.72,0.0,0.0,706.72,1.0163,59.998
2023-02-20 06:00:00,19104,SUB-PHL-02,2.39,59.09,86.75,644.37,0.0,0.0,644.37,1.0154,59.989
2023-02-20 07:00:00,19101,SUB-PHL-01,3.76,98.92,43.06,612.19,0.14,0.0,612.05,1.0115,59.998
2023-02-20 08:00:00,19103,SUB-PHL-02,3.49,16.68,45.4,576.72,20.83,0.0,555.89,0.999,60.022
2023-02-20 09:00:00,19103,SUB-PHL-02,10.83,4.67,36.05,466.34,33.7,0.0,432.64,0.9923,59.976
2023-02-20 10:00:00,19102,SUB-PHL-02,5.64,77.95,66.33,539.9,9.55,0.0,530.35,1.0003,59.992
2023-02-20 11:00:00,19104,SUB-PHL-01,7.24,25.26,70.79,542.37,36.1,0.0,506.27,1.0001,59.985
2023-02-20 12:00:00,19102,SUB-PHL-01,7.36,82.96,68.58,594.8,8.52,0.0,586.28,1.0044,59.999
2023-02-20 13:00:00,19104,SUB-PHL-01,10.41,70.39,81.67,567.54,14.3,0.0,553.24,0.9874,59.986
2023-02-20 14:00:00,19101,SUB-PHL-02,7.54,94.57,59.19,670.59,2.35,0.0,668.24,1.0062,59.965
2023-02-20 15:00:00,19102,SUB-PHL-02,9.83,40.89,38.07,687.44,20.9,0.0,666.54,0.9983,59.979
2023-02-20 16:00:00,19103,SUB-PHL-02,4.95,66.2,47.36,841.38,8.45,0.0,832.93,1.0048,60.033
2023-02-20 17:00:00,19101,SUB-PHL-02,5.65,46.49,69.75,880.83,6.92,8.16,865.75,0.9896,60.005
2023-02-20 18:00:00,19104,SUB-PHL-01,2.12,63.06,66.79,993.39,0.0,12.52,980.87,0.9974,60.004
2023-02-20 19:00:00,19103,SUB-PHL-02,6.79,44.96,61.86,938.06,0.0,5.73,932.33,0.9884,59.994
2023-02-20 20:00:00,19104,SUB-PHL-01,-1.08,18.86,70.98,1146.18,0.0,9.58,1136.6,1.015,59.999
2023-02-20 21:00:00,19103,SUB-PHL-02,0.88,50.79,68.24,1104.13,0.0,14.98,1089.15,0.9995,59.991
2023-02-20 22:00:00,19104,SUB-PHL-01,0.73,52.86,82.88,1112.03,0.0,0.0,1112.03,0.989,60.011
2023-02-20 23:00:00,19103,SUB-PHL-01,-0.21,81.06,65.16,1109.99,0.0,0.0,1109.99,0.9816,60.002
2023-02-21 00:00:00,19104,SUB-PHL-01,-1.4,73.55,76.72,1084.32,0.0,0.0,1084.32,1.007,59.977
2023-02-21 01:00:00,19102,SUB-PHL-02,-1.12,66.38,44.92,1025.99,0.0,0.0,1025.99,0.9886,60.005
2023-02-21 02:00:00,19103,SUB-PHL-01,-0.27,11.34,70.69,921.18,0.0,0.0,921.18,1.0196,59.951
2023-02-21 03:00:00,19103,SUB-PHL-01,0.14,72.06,84.13,863.27,0.0,0.0,863.27,1.0013,60.008
2023-02-21 04:00:00,19102,SUB-PHL-01,3.4,50.03,53.14,756.05,0.0,0.0,756.05,0.9916,59.972
2023-02-21 05:00:00,19104,SUB-PHL-01,7.1,89.41,76.75,626.64,0.0,0.0,626.64,1.0063,59.998
2023-02-21 06:00:00,19103,SUB-PHL-02,2.85,91.99,73.49,637.65,0.0,0.0,637.65,0.991,59.976
2023-02-21 07:00:00,19102,SUB-PHL-02,2.52,5.52,33.57,633.17,12.23,0.0,620.94,1.0128,60.0
2023-02-21 08:00:00,19104,SUB-PHL-01,6.29,82.06,64.89,555.67,4.48,0.0,551.19,0.9923,60.012
2023-02-21 09:00:00,19103,SUB-PHL-01,12.66,3.77,37.81,454.16,34.02,0.0,420.14,1.0195,60.03
2023-02-21 10:00:00,19103,SUB-PHL-01,6.69,36.72,88.04,543.76,27.4,0.0,516.36,1.0042,59.969
2023-02-21 11:00:00,19104,SUB-PHL-02,12.08,54.23,78.68,460.76,22.11,0.0,438.65,1.0138,60.02
2023-02-21 12:00:00,19102,SUB-PHL-02,12.32,14.81,36.58,502.85,42.6,0.0,460.25,0.9829,60.003
2023-02-21 13:00:00,19103,SUB-PHL-01,7.69,74.63,37.31,617.14,12.25,0.0,604.89,0.9939,59.991
2023-02-21 14:00:00,19104,SUB-PHL-02,9.44,0.84,65.67,643.36,42.94,0.0,600.42,1.0095,60.015
2023-02-21 15:00:00,19103,SUB-PHL-02,10.76,16.86,50.69,671.42,29.39,0.0,642.03,1.0062,59.995
2023-02-21 16:00:00,19104,SUB-PHL-01,5.71,58.08,32.09,801.29,10.48,0.0,790.81,0.9878,60.014
2023-02-21 17:00:00,19103,SUB-PHL-01,4.86,71.44,62.5,903.76,3.7,14.96,885.1,0.9942,59.98
2023-02-21 18:00:00,19101,SUB-PHL-02,2.81,91.66,53.27,998.68,0.0,5.73,992.95,0.9905,59.987
2023-02-21 19:00:00,19102,SUB-PHL-01,0.65,70.55,36.06,1097.31,0.0,7.13,1090.18,1.0045,60.019
2023-02-21 20:00:00,19102,SUB-PHL-02,0.17,67.18,78.12,1110.28,0.0,7.65,1102.63,0.9938,60.03
2023-02-21 21:00:00,19101,SUB-PHL-01,-2.01,39.43,84.9,1169.33,0.0,14.33,1155.0,0.9924,59.999
2023-02-21 22:00:00,19104,SUB-PHL-02,-0.29,0.13,75.4,1102.04,0.0,0.0,1102.04,0.9883,59.944
2023-02-21 23:00:00,19102,SUB-PHL-01,-2.4,12.02,79.35,1147.52,0.0,0.0,1147.52,0.9964,59.996
2023-02-22 00:00:00,19104,SUB-PHL-01,-0.39,53.46,42.99,1072.08,0.0,0.0,1072.08,0.9878,60.001
2023-02-22 01:00:00,19103,SUB-PHL-02,-3.8,67.51,45.81,1073.04,0.0,0.0,1073.04,1.0185,59.995
2023-02-22 02:00:00,19101,SUB-PHL-01,0.48,41.74,42.51,949.68,0.0,0.0,949.68,0.9862,60.007
2023-02-22 03:00:00,19104,SUB-PHL-02,2.28,73.07,75.9,826.39,0.0,0.0,826.39,1.0165,59.99
2023-02-22 04:00:00,19104,SUB-PHL-01,-2.34,52.19,86.88,842.77,0.0,0.0,842.77,0.9971,60.017
2023-02-22 05:00:00,19102,SUB-PHL-01,3.6,7.42,73.01,670.79,0.0,0.0,670.79,0.9951,59.977
2023-02-22 06:00:00,19103,SUB-PHL-01,6.6,19.2,82.89,594.72,0.0,0.0,594.72,0.9893,60.025
2023-02-22 07:00:00,19102,SUB-PHL-01,3.02,84.0,68.32,583.94,2.07,0.0,581.87,1.0054,60.031
2023-02-22 08:00:00,19103,SUB-PHL-02,9.99,72.49,53.26,497.12,6.88,0.0,490.24,1.0074,59.982
2023-02-22 09:00:00,19102,SUB-PHL-02,8.52,89.48,55.55,508.89,3.72,0.0,505.17,0.9987,59.982
2023-02-22 10:00:00,19104,SUB-PHL-01,7.07,11.76,34.52,541.1,38.21,0.0,502.89,0.9822,60.008
2023-02-22 11:00:00,19104,SUB-PHL-01,8.86,99.02,31.89,515.72,0.47,0.0,515.25,1.0167,59.976
2023-02-22 12:00:00,19101,SUB-PHL-01,10.26,20.94,71.73,541.55,39.53,0.0,502.02,1.0192,59.99
2023-02-22 13:00:00,19104,SUB-PHL-02,9.13,1.18,56.31,605.45,47.73,0.0,557.72,0.9972,60.022
2023-02-22 14:00:00,19104,SUB-PHL-01,9.55,99.74,63.13,648.32,0.11,0.0,648.21,1.0045,60.015
2023-02-22 15:00:00,19104,SUB-PHL-02,5.84,28.11,63.46,756.23,25.42,0.0,730.81,0.998,60.04
2023-02-22 16:00:00,19104,SUB-PHL-02,6.98,66.8,46.64,778.24,8.3,0.0,769.94,0.9929,60.003
2023-02-22 17:00:00,19101,SUB-PHL-01,2.61,17.67,58.55,949.94,10.65,13.81,925.48,0.9831,59.988
2023-02-22 18:00:00,19103,SUB-PHL-01,3.92,58.02,58.25,967.5,0.0,13.79,953.71,0.9982,60.001
2023-02-22 19:00:00,19101,SUB-PHL-01,1.04,90.4,53.31,1066.78,0.0,8.7,1058.08,1.0127,59.997
2023-02-22 20:00:00,19101,SUB-PHL-01,0.17,32.02,79.24,1125.8,0.0,6.58,1119.22,0.9807,59.997
2023-02-22 21:00:00,19102,SUB-PHL-02,3.08,67.03,57.07,1058.48,0.0,13.34,1045.14,1.0033,60.0
2023-02-22 22:00:00,19103,SUB-PHL-02,2.0,18.79,66.22,1062.48,0.0,0.0,1062.48,1.0152,59.981
2023-02-22 23:00:00,19102,SUB-PHL-02,0.53,62.48,83.73,1064.7,0.0,0.0,1064.7,0.9887,60.006
2023-02-23 00:00:00,19101,SUB-PHL-01,-2.86,33.65,81.97,1105.67,0.0,0.0,1105.67,0.9873,59.972
2023-02-23 01:00:00,19104,SUB-PHL-02,-1.14,21.12,83.43,1048.03,0.0,0.0,1048.03,1.0109,59.986
2023-02-23 02:00:00,19103,SUB-PHL-01,2.42,31.32,46.2,897.84,0.0,0.0,897.84,0.9902,59.998
2023-02-23 03:00:00,19104,SUB-PHL-01,1.07,17.88,32.1,852.63,0.0,0.0,852.63,0.9877,59.955
2023-02-23 04:00:00,19101,SUB-PHL-02,6.46,90.19,45.66,693.38,0.0,0.0,693.38,0.9951,60.015
2023-02-23 05:00:00,19101,SUB-PHL-02,3.82,39.72,46.72,678.58,0.0,0.0,678.58,0.9957,59.959
2023-02-23 06:00:00,19101,SUB-PHL-02,4.71,24.53,84.56,630.32,0.0,0.0,630.32,1.015,60.013
2023-02-23 07:00:00,19103,SUB-PHL-02,5.0,44.84,68.95,572.44,7.14,0.0,565.3,1.0047,59.974
2023-02-23 08:00:00,19102,SUB-PHL-01,7.09,32.05,34.9,533.02,16.99,0.0,516.03,0.9962,59.992
2023-02-23 09:00:00,19102,SUB-PHL-02,7.56,74.44,38.12,510.26,9.04,0.0,501.22,1.0014,60.01
2023-02-23 10:00:00,19104,SUB-PHL-01,10.07,97.12,39.34,508.56,1.25,0.0,507.31,1.0182,60.044
2023-02-23 11:00:00,19103,SUB-PHL-02,11.07,43.8,67.83,503.9,27.14,0.0,476.76,0.9845,60.002
